Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,May-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
HAWKINS FAMILY LAW LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
HCR LEGAL LLP,0,0,0,1,0,0,0,0,0,17,0,18
HIGH STREET SOLICITORS LTD,0,0,0,0,0,0,0,0,0,18,0,18
HIGHLINE SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,13,5,18
HIMOR (LAND) LIMITED,0,0,0,0,0,0,0,0,0,9,9,18
HJ & R TAX SOLUTIONS LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
HOLT & LONGWORTH,0,0,1,4,10,0,1,0,0,2,0,18
HORROCKS & CO,0,1,0,4,3,0,1,0,0,6,3,18
HUGH JONES SOLICITORS (HAS JONES LIMITED T/A),0,0,0,4,1,0,0,0,0,10,3,18
HURFORD SAALVI CARR PROPERTY MANAGEMENT,0,0,0,0,0,0,0,0,0,11,7,18
IKON LAW,0,0,0,5,5,0,0,0,0,5,3,18
INDEX PROP SEARCHES E CENT LTD,0,0,0,0,0,0,0,0,15,3,0,18
J E BARING & CO,0,0,0,2,1,0,0,0,0,14,1,18
J NICHOLSON & SON,0,0,0,0,0,0,0,0,0,11,7,18
J STIFFORD SOLICITORS LTD,0,1,0,5,4,0,0,0,0,6,2,18
JEREMY SIMON & CO,0,0,0,3,2,0,0,0,1,12,0,18
JH WATSON PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,6,12,18
JOHN BROMFIELD & COMPANY LIMITED,0,0,0,1,3,0,0,0,0,10,4,18
JOHN GERMAN ESTATE AGENTS LIMITED,0,0,0,0,0,0,0,0,0,16,2,18
JOHN MCDONNELL QC,0,0,0,0,0,0,0,0,0,11,7,18
JULIE WEST SOLICITOR,0,0,0,1,2,0,0,0,0,7,8,18
KIM COLLINGS SOLICITORS,0,0,0,2,4,0,0,0,0,11,1,18
L B OF EALING HOME OWNERSHIP SERVS,0,0,0,0,0,0,0,0,0,9,9,18
LEE ASSOCIATES SOLICITORS,0,0,0,1,3,0,0,0,0,10,4,18
LEGAL RECOVERIES & COLLECTIONS LTD,0,0,0,0,0,0,0,0,0,18,0,18
LONDON BOROUGH OF MERTON,0,0,0,0,0,0,0,0,0,18,0,18
M SCOTT PROPERTIES LIMITED,0,0,1,3,0,0,0,0,0,12,2,18
MALVERN HILLS DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,17,1,18
MATWALA VYAS,0,0,1,4,1,0,0,0,0,10,2,18
MIRSHAHI FINANCE & INVESTMENTS LTD,0,0,0,0,0,0,0,0,0,18,0,18
MITCHELL WILDE LLP,0,0,0,1,1,0,0,0,0,14,2,18
MLP LAW LIMITED,0,0,0,0,2,0,0,0,2,9,5,18
MOERANS,0,0,0,3,2,0,0,0,0,10,3,18
MURRIA,0,0,0,2,0,0,0,0,0,13,3,18
MUSTOE SHORTER,0,0,0,7,2,0,0,0,0,7,2,18
NATHAN & CO,0,0,0,0,0,0,0,0,0,11,7,18
NEWNHAM & JORDAN SOLICITORS LTD,0,0,0,1,0,0,0,0,0,15,2,18
NICHOLSON MARTIN LEGGE & MILLER,0,0,1,6,0,0,0,0,0,10,1,18
NOEL & BARRETT,0,0,0,0,1,0,0,0,0,13,4,18
OCTAVIA HOUSING,0,0,0,0,0,0,0,0,0,8,10,18
OPTIMUM LEGAL SOLUTIONS LIMITED,0,0,0,0,4,0,0,0,2,10,2,18
OSBORNE MORRIS & MORGAN,0,0,0,5,2,0,0,0,0,7,4,18
OSMAN WARD & CO,0,1,0,5,0,0,1,0,0,6,5,18
PABLA + PABLA SOLICITORS,0,0,0,8,0,0,0,0,0,6,4,18
PHILIP HANBY TRADING AS ANDREW JAY & CO,0,0,0,2,5,0,1,0,0,7,3,18
PITTALIS & CO,0,1,0,6,4,0,1,0,0,5,1,18
PLYMOUTH COMMUNITY HOMES LTD,0,0,0,0,0,0,0,0,0,9,9,18
PSL SOLICITORS,0,0,0,2,0,0,0,0,0,16,0,18
RBC EUROPE LIMITED,0,0,0,0,0,0,0,0,0,17,1,18
REEVES LAW LIMITED,0,0,0,4,4,0,1,0,0,7,2,18
REX COWELL SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,14,4,18
RICHARD NELSON LLP,0,0,0,1,1,0,0,0,0,13,3,18
RONALD FLETCHER & CO,0,0,0,0,2,0,0,0,0,11,5,18
ROSALIND ELIZABETH YEMM T/A DEAN CONVEYANCING,0,0,0,3,4,0,3,0,4,2,2,18
S C LEGAL,0,0,0,1,6,0,0,0,0,9,2,18
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
SMART LAW SOLICITORS LLP,0,0,0,0,2,0,0,0,0,12,4,18
SMG SOLICITORS,0,0,0,4,1,0,0,0,0,12,1,18
SOUTH HAMS DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,17,1,18
STERIA LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
STEVENAGE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,2,16,18
STONEWATER LIMITED,0,0,0,0,0,0,0,0,0,8,10,18
TENDRING DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,11,7,18
THE BERKELEY GROUP PLC,0,0,0,0,0,0,0,0,0,11,7,18
THE GARFITT LAW PARTNERSHIP LLP,0,0,0,2,7,0,1,0,0,5,3,18
THROWER STONE PROPERTY MGMT LTD,0,0,0,0,0,0,0,0,0,18,0,18
TOTAL GAS & POWER LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
TOWN & CITY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,9,9,18
VELINDRE NHS TRUST,0,0,0,0,0,1,1,0,1,11,4,18
VINCENT SYKES,0,0,0,2,5,0,0,0,0,9,2,18
W H LAWRENCE LIMITED,0,0,0,0,0,0,0,0,0,13,5,18
WALDECK SNARY & BROWN LIMITED,0,0,0,0,0,0,0,0,0,18,0,18
WEST LANCASHIRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,18,0,18
WEST OXFORDSHIRE DISTRICT COUNCIL,0,0,0,1,2,0,0,0,0,13,2,18
WHITE AND SONS,0,0,0,0,0,0,0,0,0,13,5,18
WIGGIN OSBORNE FULLERLOVE,1,0,0,0,1,0,0,0,0,14,2,18
WILFRIDS LAW LIMITED,0,0,0,5,7,0,0,0,0,4,2,18
WOODROFFES,0,0,0,0,3,0,0,0,6,6,3,18
YOUNG ASSOCIATES,0,0,0,0,0,0,0,0,0,18,0,18
ACKLAND & CO,0,1,0,4,2,0,0,0,0,8,2,17
ADMIRAL LEASING,0,0,0,0,0,0,0,0,0,17,0,17
AL HUGHES & CO,0,0,0,8,0,0,1,0,0,7,1,17
AMIGO LOANS LTD,0,0,0,13,0,0,0,0,0,4,0,17
ANSTEY HORNE & CO LTD,0,0,0,0,0,0,0,0,0,16,1,17
ANTHONY LEONARD ASSOCIATES,0,0,0,6,2,0,0,0,0,7,2,17
ASPIRE BLOCK AND ESTATE MANAGEMENT,0,0,0,0,0,0,0,0,0,4,13,17
ASTLEY SAMUEL LEEDER LTD,0,0,0,0,0,0,0,0,0,16,1,17
Bankside Property Ltd,0,0,1,0,2,0,0,0,0,10,4,17
BATE EDMONDS SNAPE SOLICITORS,0,0,0,0,3,0,0,0,0,10,4,17
BEALE & CO,0,0,0,0,1,0,0,0,0,15,1,17
BEECHAM FISHER RIDLEY SOLICITORS,0,0,0,2,1,0,0,0,2,12,0,17
BENNETT AND NEWELL NOTARIES LTD,0,0,0,2,0,0,0,0,0,15,0,17
BERKELEY HOMES (OXFORD&CHILT)LTD,0,0,0,0,0,0,0,0,0,11,6,17
BERNICIA GROUP LIMITED,0,0,0,0,0,0,0,0,0,13,4,17
BOURNE HARRIS LLP,0,0,0,5,6,0,0,0,1,5,0,17
BOURNEMOUTH CHRISTCHURCH AND POOLE,0,0,0,3,0,0,0,0,0,14,0,17
BRITTON & CO,0,0,0,6,5,0,1,0,0,3,2,17
CAMPBELL BEATON ASSOCIATES LTD,0,0,0,0,0,0,0,0,0,14,3,17
CAPITAL INDUSTRIAL LLP,0,0,0,0,0,0,0,0,0,16,1,17
CARRICK AND COMPANY LTD,0,0,0,0,0,0,0,0,0,17,0,17
CHARWIN PRIVATE CLIENTS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
CHESTERTON GLOBAL LTD,0,0,0,0,0,0,0,0,0,17,0,17
CHESTERTON GLOBAL LTD,0,0,0,0,0,0,0,0,0,17,0,17
CHESTERTON GLOBAL LTD,0,0,0,0,0,0,0,0,0,13,4,17
COOKE & ARKWRIGHT LIMITED,0,0,0,0,0,0,0,0,0,9,8,17
COOPER NIMMO,0,0,0,7,6,0,0,0,1,2,1,17
CORNFIELD LAW LLP,0,0,0,1,4,0,0,0,0,7,5,17
CRAMP AND MULLANEY LLP,0,0,0,0,2,0,0,0,0,12,3,17
D R JAMES & SON,0,0,0,4,1,0,0,0,0,8,4,17
DAVID JAMES & PARTNERS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
DAWN SOLICITORS LTD,0,0,1,1,5,0,0,0,0,7,3,17
DE VILLIERS COMMERCIAL SURVEYORS,0,0,0,0,0,0,0,0,0,9,8,17
DUNSIN SURVEYORS,0,0,0,0,0,0,0,0,0,17,0,17
E REX MAKIN & CO,0,0,0,3,4,0,1,0,0,9,0,17
EAST HAMPSHIRE DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,12,5,17
EAST SUFFOLK COUNCIL,0,0,0,0,0,0,0,0,0,17,0,17
EDWARD MCCOURT & CO,0,0,0,0,0,0,0,0,0,13,4,17
ELLISON & CO,0,0,1,2,0,0,0,0,0,8,6,17
ENVIRONMENT AGENCY,0,0,0,0,0,0,0,0,0,17,0,17
EUROFOODS GROUP LTD,0,0,0,0,0,0,0,0,0,17,0,17
EVANS ROBERTS SOLICITORS,0,0,1,5,5,0,1,0,1,2,2,17
FIFIELD GLYN LIMITED,0,0,0,0,0,0,0,0,0,14,3,17
FINE FAIR CONSULTANCY LTD,0,0,0,0,0,0,0,0,0,17,0,17
FUTURES HOMESCAPE C/O FUTURES HOUS,0,0,0,0,0,0,0,0,0,7,10,17
GARROW SOLICITORS,0,1,0,12,1,0,0,0,0,3,0,17
GLOBAL LEGAL SOLUTIONS LTD,0,0,0,10,2,0,0,0,0,2,3,17
GOLDSMITHS SOLICITORS LIMITED,0,0,1,6,4,0,0,0,0,5,1,17
GREAT YARMOUTH BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,15,2,17
HALLS HOLDINGS LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
HAMILTON DAVIES,0,0,0,1,9,0,0,0,0,6,1,17
HARPER DENNIS HOBBS LTD,0,0,0,0,0,0,0,0,0,10,7,17
HAVEBURY HOUSING PARTNERSHIP,0,0,0,0,0,0,0,0,0,8,9,17
HEINEKEN UK LIMITED,0,0,0,0,0,0,0,0,0,17,0,17
HENLEYS,0,0,1,6,4,0,0,0,0,4,2,17
HENNING SOLICITORS,0,1,0,5,7,0,0,0,0,2,2,17
HENRY BOOT PLC,0,0,0,0,0,0,0,0,0,13,4,17
HERITAGE SOLICTORS,0,0,0,3,0,0,0,0,0,13,1,17
HODGKINSON LEGAL,0,0,0,0,2,0,0,0,0,12,3,17
HODKIN PD TRADING AS HODKIN & CO,0,0,0,6,2,0,0,0,0,7,2,17
HOLLINS STRATEGIC LAND LLP,0,0,0,0,0,0,0,0,0,14,3,17
JACOBS SOLICITORS INC DE CORDOVA ALIS & FILCE,0,0,0,6,0,0,0,0,0,11,0,17
JOHAR & COMPANY,0,0,0,4,4,0,2,0,0,4,3,17
JOHNSON GEDDES LIMITED,0,0,0,17,0,0,0,0,0,0,0,17
JULIET HARDICK SOLICITORS,0,1,0,3,1,0,1,0,0,9,2,17
KAVANAGH & CO,0,0,0,2,6,0,2,0,0,3,4,17
KENWRIGHT & LYNCH,0,0,0,6,0,0,0,0,0,11,0,17
KLR SOLICITORS,0,1,0,2,0,0,0,0,0,11,3,17
KMA SOLICITORS,0,0,0,1,10,0,0,0,2,3,1,17
LEETE ESTATE MANAGEMENT,0,0,0,0,0,0,0,0,0,12,5,17
LIVERPOOL MUTUAL HOMES LTD,0,0,0,0,0,0,0,0,0,4,13,17
LLOYD EVANS LLP,0,0,2,0,2,0,0,0,1,6,6,17
LOVELL CONSULTING LTD,0,0,0,0,0,0,0,0,0,17,0,17
LSGA SOLICITORS,0,0,0,4,2,0,0,0,0,10,1,17
M & K SOLICITORS,0,0,0,4,2,0,0,0,0,8,3,17
MAPLE LEAF PROPERTY CONSULTANTS LI,0,0,0,0,0,0,0,0,0,0,17,17
MARYLAND SECURITIES LIMITED,0,0,0,0,0,0,0,0,0,15,2,17
MEDLOCK SOLICITORS LIMITED,0,0,0,5,1,0,1,0,0,8,2,17
MERRYWEATHER WILLIAMS,1,0,1,6,2,0,0,0,0,6,1,17
METRIC ADMINISTRATION SERVICES LTD,0,0,0,1,1,0,0,0,0,11,4,17
MHS HOMES LIMITED,0,0,0,0,0,0,0,0,0,8,9,17
MIDDLESBROUGH COUNCIL,0,0,0,0,0,0,0,0,0,17,0,17
MILLS CURRY,0,0,0,3,0,0,0,0,0,10,4,17
MKB LAW LIMITED,0,0,0,0,0,0,0,0,0,16,1,17
MORGAN & CO,0,1,0,6,2,0,1,0,1,5,1,17
NASIM AND CO SOLICITORS,0,0,0,2,1,0,0,0,0,8,6,17
NEW QUADRANT PARTNERS LTD,0,0,0,1,0,0,0,0,0,13,3,17
NEWLAND SOLICITORS LIMITED,0,0,0,3,6,0,0,0,0,5,3,17
NIGEL PULLEN,0,0,0,0,3,0,0,0,0,8,6,17
NORTHUMBERLAND ESTATES,0,0,0,0,0,0,0,0,0,17,0,17
NUNEATON & BEDWORTH BC,0,0,0,0,0,0,0,0,0,17,0,17
ORANGE MONEY LTD,0,0,0,0,0,0,0,0,0,17,0,17
PAUL LINTON & CO,0,0,0,0,0,0,1,0,0,10,6,17
PEPPER (UK) LTD,0,0,0,14,0,0,0,0,0,3,0,17
PLEXUS LAW LIMITED (COGENT LAW),0,0,0,0,0,0,0,0,0,16,1,17
POWELLS LAW LLP (WALTON),0,0,0,6,3,0,0,0,0,8,0,17
PROFESSIONAL MORTGAGE SERVS UK LLP,0,0,0,0,0,0,0,0,0,16,1,17
PRYDIS LEGAL LTD,0,0,0,0,2,0,1,0,3,9,2,17
READ COOPER LTD,0,0,0,12,3,0,0,0,0,2,0,17
RICHARD SLADE & COMPANY,0,0,0,1,0,0,0,0,0,14,2,17
ROFFE SWAYNE,0,0,0,0,0,0,0,0,0,17,0,17
ROKEBY JOHNSON BAARS LLP,0,1,0,3,0,0,1,0,0,9,3,17
ROPER JAMES LIMITED,0,0,0,0,1,0,0,0,0,13,3,17
ROSS WILLIAMS,0,0,0,8,0,0,0,0,0,7,2,17
ROUNDTREE LTD,0,0,0,0,0,0,0,0,0,17,0,17
SANDHILL SOLICITORS,0,0,0,2,0,0,0,0,0,12,3,17
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,17,0,17
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,17,0,17
SJD ESTATES LTD,0,0,0,0,0,0,0,0,0,17,0,17
SMERDON TREE SERVICES,0,0,0,0,0,0,0,0,0,17,0,17
SMEREKA & ASSOCS CHTD BLDG SRVYNG,0,0,0,0,0,0,0,0,0,16,1,17
SOUTH LONDON CHURCH FUND,0,0,0,0,0,0,0,0,0,14,3,17
SRLV ACCOUNTANTS,0,0,0,0,0,0,0,0,0,17,0,17
ST ALBANS DIOCESAN BOARD FINANCE,0,0,0,0,0,0,0,0,0,13,4,17
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,16,1,17
TAYLOR WALSH PROPERTY CONSULT LTD,0,0,0,0,0,0,0,0,0,17,0,17
THE LEGAL PRACTICE LIMITED,0,1,0,1,1,0,0,0,0,8,6,17
THE NEIGHBOURLY MATTERSCONSULT LTD,0,0,0,0,0,0,0,0,0,11,6,17
TOWNS NEEDHAM SOLICITORS LTD,0,0,0,4,0,0,0,0,0,10,3,17
TROPHAEUM ASSET MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,9,8,17
TRUST INNS LTD,0,0,0,0,0,0,0,0,0,17,0,17
VICEROY LAW LIMITED,0,0,0,5,6,0,0,0,0,6,0,17
WATERMANS,0,0,0,4,3,0,0,0,0,5,5,17
WAUGH & CO,0,0,0,11,0,0,0,0,0,4,2,17
WAYMAN & LONG,0,0,0,0,4,0,0,0,2,10,1,17
WENDY HOPKINS FAMILY LAW PRACTICE LLP,0,0,0,2,0,0,0,0,0,15,0,17
WESTBOURNE BLOCK MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,8,9,17
ACKERS SOLICITORS,0,0,0,2,4,0,0,0,0,5,5,16
ALTERNATIVE BRIDGING CORP. LTD,0,0,0,0,0,0,0,0,0,16,0,16
AMT LAWYERS,0,0,0,4,2,0,0,0,0,5,5,16
ANDREW KINGSTON & CO,0,0,0,7,3,0,0,0,0,3,3,16
ANTHONY & JARVIE,1,0,0,2,2,0,3,0,0,8,0,16
ANTHONY CARROLL & CO,0,0,1,4,3,0,0,0,0,6,2,16
APEX ABS LIMITED,0,0,3,6,1,0,5,0,0,1,0,16
AVERS ENTERPRISES LTD T/A DAVID MANNING & CO,0,0,0,0,4,0,0,0,0,7,5,16
B A CHAPPELL & CO,0,0,0,5,4,0,0,0,0,4,3,16
BAINES BAGGULEY PENHALE,0,0,1,0,2,0,1,0,0,12,0,16
BARCLAYS BANK PLC,0,0,0,0,0,0,0,0,0,15,1,16
BARCLAYS BANK UK PLC,0,0,0,15,0,0,0,0,0,1,0,16
BARRY GREEN,0,0,0,6,4,0,1,0,0,4,1,16
BELSIZE LEGAL SERVICES LLP,0,0,0,1,0,0,0,0,1,8,6,16
BOBBETTS MACKAN,0,0,0,3,5,0,1,0,0,7,0,16
BOROUGH OF POOLE COUNCIL,0,0,0,0,0,0,0,0,0,16,0,16
BRETTS BUSINESS RECOVERY LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
BURD WARD,0,1,1,8,1,0,0,0,0,5,0,16
BUSBYS SOLICITORS,0,1,0,3,3,0,0,0,0,8,1,16
CAERPHILLY COUNTY BOROUGH COUNCIL,0,0,0,7,0,0,0,0,0,7,2,16
CANFIELDS LAW,0,0,0,1,0,0,0,0,0,8,7,16
CHARLES COLEMAN & CO (READING),0,0,0,2,1,0,0,0,0,12,1,16
CHERWELL DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,16,0,16
CLIFFORD HARRIS & CO,0,0,0,2,1,0,0,0,1,12,0,16
CMS SOUTHAMPTON LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
COMPLETE WILLS EPS LIMITED,0,0,0,4,0,0,0,0,0,12,0,16
COURTNEY SMITH AND CO SOLICITORS,0,0,0,1,2,0,0,0,0,9,4,16
COWANS SOLICITORS LLP,0,0,1,0,0,0,0,0,0,15,0,16
COYLE WHITE DEVINE,0,0,0,1,0,0,0,0,0,11,4,16
CW HARWOOD & CO,0,0,0,2,0,0,0,0,0,14,0,16
DENBY & CO,0,0,0,4,3,0,0,0,0,8,1,16
DERBYSHIRE DALES D C,0,0,0,0,0,0,0,0,0,14,2,16
DEVEREUX & CO SOLICITORS,0,0,0,4,2,0,2,0,0,6,2,16
DUDLEY BUILDING SOCIETY,0,0,0,16,0,0,0,0,0,0,0,16
DUNCAN LEWIS (SOLICITORS) LTD,0,0,0,1,1,0,0,0,0,10,4,16
EAST DEVON DISTRICT COUNCIL,0,0,0,0,0,1,0,0,0,13,2,16
ELLIOTT JAMES,0,0,0,0,0,0,0,0,0,16,0,16
ELS LAW LIMITED,0,0,0,2,1,0,0,0,1,6,6,16
ELY LANGLEY GREIG,0,0,0,0,0,0,0,0,0,9,7,16
EQUITAS LAW LTD,0,1,1,3,4,0,1,0,0,5,1,16
FAHRI LLP,0,0,0,4,0,0,0,0,0,10,2,16
FENTIMANS,0,0,1,8,3,0,0,0,0,4,0,16
FIVE PROPERTY LAWYERS LIMITED,0,0,0,3,0,0,0,0,1,7,5,16
FORENSIC RECOVERY LIMITED,0,0,0,0,0,0,0,0,0,13,3,16
G.W.FINN & SONS,0,0,0,0,0,0,0,0,0,16,0,16
GEOFFREY BORG & CO,0,0,0,0,2,0,1,0,1,9,3,16
GILMARTIN LEY LIMITED,0,0,0,0,0,0,0,0,0,14,2,16
GO VIEW ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,16,0,16
GOLDCREST FINANCE LTD,0,0,0,0,0,0,0,0,0,16,0,16
GOODWILLS,0,0,0,0,0,0,0,0,0,16,0,16
GREENHEAD SOLICITORS,0,0,0,0,3,0,4,0,0,7,2,16
GWYNNE HUGHES SOLICITORS,0,0,1,6,0,0,0,0,0,9,0,16
HANSARDS SOLICITORS,0,0,0,2,6,0,0,0,0,7,1,16
HARDINGTON HOGG,0,0,0,4,2,0,0,0,0,7,3,16
HEDLEY SOLICITORS (BLYTH),0,0,0,4,0,0,0,0,0,11,1,16
HIGH PEAK BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,14,2,16
HOLLINGWORTH BISSELL,0,0,0,0,0,0,6,0,0,4,6,16
HOOPERS ESTATE AGENTS,0,0,0,0,0,0,0,0,0,16,0,16
HSH SOLICITORS,0,0,0,2,0,0,0,0,0,13,1,16
HUGH-JONES LLP,0,0,0,2,3,0,0,0,0,9,2,16
IDEAL LAND LTD,0,0,0,0,0,0,0,0,0,16,0,16
IMPERIAL LAW LIMITED,0,0,1,0,3,0,0,0,0,11,1,16
INCOMMUNITIES GROUP LIMITED,0,0,2,0,1,0,0,0,0,10,3,16
JANE HARTLEY ASSOCIATES LIMITED,0,0,0,3,0,0,0,0,0,9,4,16
JARVIS INSOLVENCY LIMITED,0,0,0,3,0,0,0,0,0,13,0,16
JOHN BOYLE & CO,0,0,0,1,1,0,0,0,1,12,1,16
JSS (NORTH DOWNS) LIMITED,0,0,0,0,0,0,0,0,0,15,1,16
"KENSINGTON & CHELSEA, ROYAL BOROUGH OF",0,0,0,0,0,0,0,0,0,16,0,16
KWB PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,15,1,16
LARKFLEET LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
LAVANTER (ASH) LIMITED,0,0,0,0,0,0,0,0,0,11,5,16
LAWSONS SOLICITORS,0,0,0,1,4,0,1,0,0,8,2,16
LEE POMERANC SOLICITORS,0,0,0,2,1,0,0,0,0,8,5,16
LEGALWEBB UK LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
LONDON BOROUGH OF HACKNEY,0,0,0,0,0,0,0,0,0,14,2,16
LONDON MUTUAL CREDIT UNION,0,0,0,0,0,0,0,0,0,16,0,16
LOVETTS,0,0,0,1,0,0,0,0,0,15,0,16
LUNA LAW LIMITED,0,0,0,1,6,0,2,0,0,4,3,16
MACNAMARA KING,0,1,0,9,0,0,0,0,0,5,1,16
MARKS MILLER & CO,0,0,0,3,1,0,0,0,0,8,4,16
MARSH & PARSONS LTD,0,0,0,0,0,0,0,0,0,16,0,16
MASON & PARTNERS LTD,0,0,0,0,0,0,0,0,0,2,14,16
MCCORMICKS SOLICITORS,0,0,2,4,0,0,0,0,0,8,2,16
MICHAEL ANTHONY LOVERIDGE,0,0,0,0,0,0,0,0,0,15,1,16
MILES & CASH SOLICITORS,0,0,0,1,4,0,0,0,0,6,5,16
MILNE MOSER,0,0,2,11,0,0,0,0,0,2,1,16
MONO CONSULTANTS LTD,0,0,0,0,0,0,0,0,0,16,0,16
MOORCROFTS LLP,0,0,0,3,0,0,0,0,0,9,4,16
MULTIBRIGHT LIMITED,0,0,0,0,0,0,0,0,0,11,5,16
MURDOCHS LAW LTD,0,0,0,1,2,0,0,0,0,10,3,16
NEW ESTATE MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,8,8,16
NEXA LAW LIMITED,0,0,0,1,4,0,0,0,1,10,0,16
NUTTALL PARKER COMMERCIAL LLP,0,0,0,0,0,0,0,0,0,16,0,16
P GEORGE & CO,0,0,0,2,2,0,0,0,0,9,3,16
P L LAW LLP,0,0,0,0,2,0,0,0,1,10,3,16
PAUL BROOK SOLICITORS,0,0,0,1,1,0,1,0,0,12,1,16
PENGELLY & RYLANDS,0,0,0,2,1,0,0,0,0,9,4,16
PENINSULA FINANCE PLC,0,0,0,0,1,0,0,0,0,12,3,16
PENNINE LAW,0,0,1,9,0,0,0,0,0,6,0,16
PETERSONS,0,1,1,3,2,0,0,0,0,8,1,16
PHILIP HOOK LLB SOLICITOR,0,0,0,10,1,0,0,0,0,4,1,16
PHILIP JAMES KENNEDY LTD,0,0,0,0,0,0,0,0,0,16,0,16
PICKFORD SOLICITORS LIMITED,0,0,0,5,6,0,0,0,0,3,2,16
POWELL EDDISON FREEMAN & WILKS,0,0,0,6,2,0,0,0,0,5,3,16
PREMIER PROPERTY MANAGEMENT AND MA,0,0,0,0,0,0,0,0,0,5,11,16
PROLEAGLE LTD,0,0,0,0,1,0,0,0,0,7,8,16
PROPERTS,0,0,1,2,3,0,0,0,0,6,4,16
RASIAH & CO SOLICITORS,0,2,0,2,7,0,2,0,0,1,2,16
REBECCA L FARET,0,0,0,2,7,0,0,0,0,6,1,16
REPARO FINANCE LTD,0,0,0,0,0,0,0,0,0,16,0,16
RESPONSIBLE LENDING LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
RHONDDA CYNON TAFF CBC,0,0,0,0,0,0,0,0,0,16,0,16
RICHARD HENNESSY & PETER MCANDREW,0,0,0,0,0,0,0,0,0,16,0,16
ROBERT LUNN & LOWTH LLP,0,0,0,4,3,0,0,0,0,6,3,16
ROWE RADCLIFFE,0,0,0,3,2,0,0,0,0,9,2,16
ROYAL GREENWICH LONDON BOROUGH,0,0,0,0,0,0,0,0,0,16,0,16
RYEDALE DISTRICT COUNCIL,0,0,0,2,0,0,0,0,0,14,0,16
S A YOUNIS SOLICITOR,0,0,0,5,4,0,0,0,0,4,3,16
SAMBLE BURTON & WORTH,0,0,0,7,3,0,0,0,0,6,0,16
SANDERSONS RESIDENTIAL LTD,0,0,0,0,0,0,0,0,0,16,0,16
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,16,0,16
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,14,2,16
SEALEYS ESTATE AGENTS LIMITED,0,0,0,0,0,0,0,0,0,16,0,16
SEDDON THOMSON SOLICITORS,0,0,0,2,3,0,0,0,0,10,1,16
SHERIDAN & STRETTON,0,0,0,4,1,0,4,0,0,7,0,16
SJM BUTLER TRADING AS STEVE BUTLER,0,0,0,0,0,0,0,0,0,2,14,16
SLATER BRADLEY & CO,0,0,0,3,3,0,3,0,0,5,2,16
SMS ENERGY SERVICES LTD,0,0,0,0,0,0,0,0,0,14,2,16
SOLIDUS IEP LTD,0,0,0,6,0,0,0,0,0,10,0,16
SOUTH HOLLAND DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,9,7,16
SOUTHERN PROPERTY INFORMATION LTD,0,0,0,0,0,0,0,0,16,0,0,16
ST JOHN LEGAL,0,0,0,1,0,0,0,0,0,12,3,16
STANLEY DAVIS GROUP LIMITED,0,0,0,0,0,0,0,0,6,10,0,16
