Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000055,84.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Amazon UK Marketplace,Furniture and Equipment,Environmental Services Technical Equipment ,23.01.2017,16.02.2017,GPC01170000056,34.95
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Cross Country Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,24.01.2017,16.02.2017,GPC01170000057,86.20
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,24.01.2017,16.02.2017,GPC01170000058,144.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,THE BRISTOL HOTEL,Expenses and Allowances,Human Resources Travel & Subsistence ,25.01.2017,16.02.2017,GPC01170000059,139.60
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,25.01.2017,16.02.2017,GPC01170000060,149.80
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,25.01.2017,16.02.2017,GPC01170000061,3.70
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Northern Rail,Expenses and Allowances,Human Resources Travel & Subsistence ,26.01.2017,16.02.2017,GPC01170000062,70.40
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Northern Rail,Expenses and Allowances,Human Resources Travel & Subsistence ,26.01.2017,16.02.2017,GPC01170000063,130.15
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Northern Rail,Expenses and Allowances,Human Resources Travel & Subsistence ,27.01.2017,16.02.2017,GPC01170000064,4.60
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,COSTA COFFEE,Expenses and Allowances,Human Resources Travel & Subsistence ,31.01.2017,16.02.2017,GPC01170000065,6.55
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,CURRYS STOCKPORT 2828,Furniture and Equipment,Environmental Services Technical Equipment ,01.02.2017,16.02.2017,GPC01170000066,20.97
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,RICHER SOUNDS PLC,Furniture and Equipment,Environmental Services Technical Equipment ,01.02.2017,16.02.2017,GPC01170000067,100.00
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,12.01.2017,16.02.2017,GPC01170000068,5.42
Stockport MBC,Services to People,Childrens & Educational Services,WWW.STOCKPORT.GOV.UK,Care Payments,Social Community Care Supplies & Services  ,16.01.2017,16.02.2017,GPC01170000069,107.00
Stockport MBC,Services to People,Childrens & Educational Services,CUMBERLAND HOTEL,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,17.01.2017,16.02.2017,GPC01170000070,54.00
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,17.01.2017,16.02.2017,GPC01170000071,252.25
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000072,88.74
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000073,174.62
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000074,38.35
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000075,157.39
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000076,56.20
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,20.01.2017,16.02.2017,GPC01170000077,79.46
Stockport MBC,Services to People,Childrens & Educational Services,COPTHORNE HOTEL BI,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,24.01.2017,16.02.2017,GPC01170000078,74.26
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS RETAIL GROUP,Furniture and Equipment,Furniture & Soft Furnishings  ,01.02.2017,16.02.2017,GPC01170000079,86.94
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,01.02.2017,16.02.2017,GPC01170000080,30.00
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Care Payments,Social Community Care Supplies & Services  ,01.02.2017,16.02.2017,GPC01170000081,72.73
Stockport MBC,Services to People,Childrens & Educational Services,NCP  LTD,Travelling Expenses,Human Resources Travel & Subsistence ,06.01.2017,16.02.2017,GPC01170000082,9.50
Stockport MBC,Services to People,Childrens & Educational Services,NORTHERN RAIL LTD-,Travelling Expenses,Human Resources Travel & Subsistence ,20.01.2017,16.02.2017,GPC01170000083,4.60
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,23.01.2017,16.02.2017,GPC01170000084,4.50
Stockport MBC,Services to People,Childrens & Educational Services,NCP  LTD,Travelling Expenses,Human Resources Travel & Subsistence ,24.01.2017,16.02.2017,GPC01170000085,22.00
Stockport MBC,Services to People,Childrens & Educational Services,HEATON CHAPEL SST,Travelling Expenses,Human Resources Travel & Subsistence ,26.01.2017,16.02.2017,GPC01170000086,3.60
Stockport MBC,Services to People,Childrens & Educational Services,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,09.01.2017,16.02.2017,GPC01170000087,112.55
Stockport MBC,Services to People,Childrens & Educational Services,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,26.01.2017,16.02.2017,GPC01170000088,388.00
Stockport MBC,Services to Place,Central Support Costs,METROLINK TVM,Travelling Expenses,Human Resources Travel & Subsistence ,25.01.2017,16.02.2017,GPC01170000089,12.20
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,25.01.2017,16.02.2017,GPC01170000090,11.80
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,30.01.2017,16.02.2017,GPC01170000091,5.90
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,09.01.2017,16.02.2017,GPC01170000092,4.55
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,09.01.2017,16.02.2017,GPC01170000093,69.69
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,09.01.2017,16.02.2017,GPC01170000094,2.18
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Office Expenses,Mail Services   ,09.01.2017,16.02.2017,GPC01170000095,144.00
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,11.01.2017,16.02.2017,GPC01170000096,24.92
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,12.01.2017,16.02.2017,GPC01170000097,50.26
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,13.01.2017,16.02.2017,GPC01170000098,42.46
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,16.01.2017,16.02.2017,GPC01170000099,39.36
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,16.01.2017,16.02.2017,GPC01170000100,4.28
Stockport MBC,Services to People,Childrens & Educational Services,PEEL MEDIA - CAR PARK,Fees and Charges,Education  ,18.01.2017,16.02.2017,GPC01170000101,5.50
Stockport MBC,Services to People,Childrens & Educational Services,PEEL MEDIA - CAR PARK,Fees and Charges,Education  ,18.01.2017,16.02.2017,GPC01170000102,5.50
Stockport MBC,Services to People,Childrens & Educational Services,PEEL MEDIA - CAR PARK,Fees and Charges,Education  ,18.01.2017,16.02.2017,GPC01170000103,5.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,19.01.2017,16.02.2017,GPC01170000104,15.15
Stockport MBC,Services to People,Childrens & Educational Services,BONNY BOUNCER,Furniture and Equipment,Environmental Services Technical Equipment ,23.01.2017,16.02.2017,GPC01170000105,44.50
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORE 2629,Furniture and Equipment,Environmental Services Technical Equipment ,23.01.2017,16.02.2017,GPC01170000106,30.00
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,23.01.2017,16.02.2017,GPC01170000107,41.61
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Environmental Services Technical Equipment ,27.01.2017,16.02.2017,GPC01170000108,35.97
Stockport MBC,Services to People,Childrens & Educational Services,ALDI,Catering Supplies,Catering Food & Beverages ,30.01.2017,16.02.2017,GPC01170000109,1.56
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,30.01.2017,16.02.2017,GPC01170000110,58.46
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.WILDY.COM,Library Equipment,Education Library Books ,03.01.2017,16.02.2017,GPC01170000111,35.00
Stockport MBC,Corporate and Support Services,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,06.01.2017,16.02.2017,GPC01170000112,36.67
Stockport MBC,Corporate and Support Services,Central Services to the public,Virgin Trains,Expenses and Allowances,Human Resources Travel & Subsistence ,09.01.2017,16.02.2017,GPC01170000113,501.50
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,10.01.2017,16.02.2017,GPC01170000114,25.00
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,10.01.2017,16.02.2017,GPC01170000115,25.00
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,10.01.2017,16.02.2017,GPC01170000116,25.00
Stockport MBC,Corporate and Support Services,Planning Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,18.01.2017,16.02.2017,GPC01170000117,72.32
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,17.01.2017,16.02.2017,GPC01170000118,25.00
Stockport MBC,Corporate and Support Services,Central Services to the public,WWW.WEATHERWRITER.COM,Third party payments - Public Sector,Financial Services Subscriptions ,18.01.2017,16.02.2017,GPC01170000119,79.02
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.GOV.UK,Legal Fees,Legal Services  ,26.01.2017,16.02.2017,GPC01170000120,40.00
Stockport MBC,Corporate and Support Services,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,03.01.2017,16.02.2017,GPC01170000121,178.14
Stockport MBC,Corporate and Support Services,Central Services to the public,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,04.01.2017,16.02.2017,GPC01170000122,36.21
Stockport MBC,Corporate and Support Services,Central Services to the public,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,11.01.2017,16.02.2017,GPC01170000123,26.16
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,12.01.2017,16.02.2017,GPC01170000124,25.00
Stockport MBC,Corporate and Support Services,Central Support Costs,UNIVERSITY OF SALFORD,Staff Training,Human Resources  ,12.01.2017,16.02.2017,GPC01170000125,25.00
Stockport MBC,Corporate and Support Services,Planning Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,18.01.2017,16.02.2017,GPC01170000126,184.62
Stockport MBC,Corporate and Support Services,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,19.01.2017,16.02.2017,GPC01170000127,23.41
Stockport MBC,Corporate and Support Services,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,20.01.2017,16.02.2017,GPC01170000128,20.50
Stockport MBC,Corporate and Support Services,Central Services to the public,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,23.01.2017,16.02.2017,GPC01170000129,30.45
Stockport MBC,Corporate and Support Services,Central Services to the public,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,23.01.2017,16.02.2017,GPC01170000130,26.16
Stockport MBC,Corporate and Support Services,Central Support Costs,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,24.01.2017,16.02.2017,GPC01170000131,96.29
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TICKETS08712200260,Staff Training,Human Resources  ,31.01.2017,16.02.2017,GPC01170000132,50.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,THE DAVENPORT,Care Payments,Social Community Care Supplies & Services  ,16.01.2017,16.02.2017,GPC01170000133,35.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,THE DAVENPORT,Care Payments,Social Community Care Supplies & Services  ,16.01.2017,16.02.2017,GPC01170000134,35.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,THE DAVENPORT,Care Payments,Social Community Care Supplies & Services  ,16.01.2017,16.02.2017,GPC01170000135,35.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,THE DAVENPORT,Care Payments,Social Community Care Supplies & Services  ,19.01.2017,16.02.2017,GPC01170000136,35.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,THE DAVENPORT,Care Payments,Social Community Care Supplies & Services  ,19.01.2017,16.02.2017,GPC01170000137,35.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,APCOA - NWR MANCHESTER,Expenses and Allowances,Human Resources Travel & Subsistence ,04.01.2017,16.02.2017,GPC01170000138,10.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Q PARK PIAZZA,Expenses and Allowances,Human Resources Travel & Subsistence ,05.01.2017,16.02.2017,GPC01170000139,10.42
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP LIMITED,Expenses and Allowances,Human Resources Travel & Subsistence ,06.01.2017,16.02.2017,GPC01170000140,14.17
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP  LTD,Expenses and Allowances,Human Resources Travel & Subsistence ,11.01.2017,16.02.2017,GPC01170000141,5.42
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Q PARK PIAZZA,Expenses and Allowances,Human Resources Travel & Subsistence ,12.01.2017,16.02.2017,GPC01170000142,10.42
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP LIMITED,Expenses and Allowances,Human Resources Travel & Subsistence ,16.01.2017,16.02.2017,GPC01170000143,10.42
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP  LTD,Expenses and Allowances,Human Resources Travel & Subsistence ,20.01.2017,16.02.2017,GPC01170000144,10.42
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP LIMITED,Expenses and Allowances,Human Resources Travel & Subsistence ,27.01.2017,16.02.2017,GPC01170000145,7.92
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,NCP  LTD,Expenses and Allowances,Human Resources Travel & Subsistence ,01.02.2017,16.02.2017,GPC01170000146,8.34
Stockport MBC,Services to People,Public Health,LOVE2SHOP.CO.UK,Publicity and Promotion,Facilities & Management Services  ,04.01.2017,16.02.2017,GPC01170000147,404.25
Stockport MBC,Services to People,Public Health,EB  SHARING OUR STORIE,Fees and Charges,UNCLASSIFIED  ,05.01.2017,16.02.2017,GPC01170000148,10.00
Stockport MBC,Corporate and Support Services,Planning Services,METRO TAXIS LTD,Publicity and Promotion,Arts & Leisure Services  ,16.01.2017,16.02.2017,GPC01170000149,31.50
Stockport MBC,Corporate and Support Services,Central Support Costs,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,23.01.2017,16.02.2017,GPC01170000150,33.60
Stockport MBC,Services to People,Childrens & Educational Services,HOTEL IBIS,Staff Training,Human Resources  ,09.01.2017,16.02.2017,GPC01170000151,105.00
Stockport MBC,Services to People,Childrens & Educational Services,HOTEL IBIS,Staff Training,Human Resources  ,09.01.2017,16.02.2017,GPC01170000152,105.00
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,11.01.2017,16.02.2017,GPC01170000153,33.99
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,11.01.2017,16.02.2017,GPC01170000154,11.49
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,11.01.2017,16.02.2017,GPC01170000155,16.99
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,16.01.2017,16.02.2017,GPC01170000156,20.00
Stockport MBC,Services to People,Childrens & Educational Services,BOOKERECOMM,Office Expenses,Stationery    ,19.01.2017,16.02.2017,GPC01170000157,16.78
Stockport MBC,Services to People,Childrens & Educational Services,BOOKERECOMM,Office Expenses,Stationery    ,19.01.2017,16.02.2017,GPC01170000158,179.93
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON UK RETAIL AMAZO,Office Expenses,Stationery    ,25.01.2017,16.02.2017,GPC01170000159,24.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON UK RETAIL AMAZO,Office Expenses,Stationery    ,25.01.2017,16.02.2017,GPC01170000160,5.00
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,26.01.2017,16.02.2017,GPC01170000161,3.67
Stockport MBC,Services to People,Childrens & Educational Services,HOTEL IBIS,Expenses and Allowances,Catering  ,27.01.2017,16.02.2017,GPC01170000162,20.90
Stockport MBC,Services to People,Childrens & Educational Services,LEASOWE CASTLE HOTEL,Staff Training,Human Resources  ,31.01.2017,16.02.2017,GPC01170000163,123.00
Stockport MBC,Services to People,Childrens & Educational Services,MAYFIELD ALPACAS ANIMA,Fees and Charges,Education  ,26.01.2017,16.02.2017,GPC01170000164,45.50
Stockport MBC,Services to People,Childrens & Educational Services,MAYFIELD ALPACAS ANIMA,Fees and Charges,Education  ,26.01.2017,16.02.2017,GPC01170000165,21.95
Stockport MBC,Services to People,Childrens & Educational Services,WWW.SCHOOLSTICKERS.CO.,Furniture and Equipment,Furniture & Soft Furnishings  ,17.01.2017,16.02.2017,GPC01170000166,24.50
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,22.01.2017,16.02.2017,GPC01170000167,17.74
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,23.01.2017,16.02.2017,GPC01170000168,15.47
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,17.01.2017,16.02.2017,GPC01170000169,41.76
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,18.01.2017,16.02.2017,GPC01170000170,5.99
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,25.01.2017,16.02.2017,GPC01170000171,2.99
Stockport MBC,Services to People,Childrens & Educational Services,MAGSUBCRIPTIONS COM,Library Equipment,Education Library Books ,27.01.2017,16.02.2017,GPC01170000172,119.00
Stockport MBC,Corporate and Support Services,Central Services to the public,IMAGO,Travelling Expenses,Human Resources Travel & Subsistence ,09.01.2017,16.02.2017,GPC01170000173,102.00
Stockport MBC,Corporate and Support Services,Central Services to the public,IMAGO,Travelling Expenses,Human Resources Travel & Subsistence ,10.01.2017,16.02.2017,GPC01170000174,102.00
Stockport MBC,Corporate and Support Services,Central Services to the public,IMAGO,Travelling Expenses,Human Resources Travel & Subsistence ,10.01.2017,16.02.2017,GPC01170000175,102.00
Stockport MBC,Corporate and Support Services,Central Services to the public,QHOTELS RESERVATIONS,Travelling Expenses,Human Resources Travel & Subsistence ,20.01.2017,16.02.2017,GPC01170000176,87.00
Stockport MBC,Corporate and Support Services,Central Services to the public,MARKS&SPENCER PLC,Expenses and Allowances,Catering  ,26.01.2017,16.02.2017,GPC01170000177,24.40
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,09.01.2017,16.02.2017,GPC01170000178,17.18
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,16.01.2017,16.02.2017,GPC01170000179,19.19
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,16.01.2017,16.02.2017,GPC01170000180,32.36
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,23.01.2017,16.02.2017,GPC01170000181,15.03
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,23.01.2017,16.02.2017,GPC01170000182,42.21
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,25.01.2017,16.02.2017,GPC01170000183,14.46
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,30.01.2017,16.02.2017,GPC01170000184,26.57
Stockport MBC,Services to People,Childrens & Educational Services,TOTALLY T-SHIRTS,Publicity and Promotion,Facilities & Management Services  ,10.01.2017,16.02.2017,GPC01170000185,50.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,MOTORCHECK.IE,Staff Training,Human Resources  ,10.01.2017,16.02.2017,GPC01170000186,89.99
Stockport MBC,Services to Place,Environmental & Regulatory Services,CIEH LIMITED,Staff Training,Human Resources  ,17.01.2017,16.02.2017,GPC01170000187,100.00
Stockport MBC,Services to Place,Central Support Costs,B FOR BALLOONS,Publicity and Promotion,Facilities & Management Services  ,30.01.2017,16.02.2017,GPC01170000188,66.93
